frame,t_sec,visibility_LEFT_ANKLE,visibility_LEFT_EAR,visibility_LEFT_ELBOW,visibility_LEFT_EYE,visibility_LEFT_EYE_INNER,visibility_LEFT_EYE_OUTER,visibility_LEFT_FOOT_INDEX,visibility_LEFT_HEEL,visibility_LEFT_HIP,visibility_LEFT_INDEX,visibility_LEFT_KNEE,visibility_LEFT_PINKY,visibility_LEFT_SHOULDER,visibility_LEFT_THUMB,visibility_LEFT_WRIST,visibility_MOUTH_LEFT,visibility_MOUTH_RIGHT,visibility_NOSE,visibility_RIGHT_ANKLE,visibility_RIGHT_EAR,visibility_RIGHT_ELBOW,visibility_RIGHT_EYE,visibility_RIGHT_EYE_INNER,visibility_RIGHT_EYE_OUTER,visibility_RIGHT_FOOT_INDEX,visibility_RIGHT_HEEL,visibility_RIGHT_HIP,visibility_RIGHT_INDEX,visibility_RIGHT_KNEE,visibility_RIGHT_PINKY,visibility_RIGHT_SHOULDER,visibility_RIGHT_THUMB,visibility_RIGHT_WRIST,x_world_LEFT_ANKLE,x_world_LEFT_EAR,x_world_LEFT_ELBOW,x_world_LEFT_EYE,x_world_LEFT_EYE_INNER,x_world_LEFT_EYE_OUTER,x_world_LEFT_FOOT_INDEX,x_world_LEFT_HEEL,x_world_LEFT_HIP,x_world_LEFT_INDEX,x_world_LEFT_KNEE,x_world_LEFT_PINKY,x_world_LEFT_SHOULDER,x_world_LEFT_THUMB,x_world_LEFT_WRIST,x_world_MOUTH_LEFT,x_world_MOUTH_RIGHT,x_world_NOSE,x_world_RIGHT_ANKLE,x_world_RIGHT_EAR,x_world_RIGHT_ELBOW,x_world_RIGHT_EYE,x_world_RIGHT_EYE_INNER,x_world_RIGHT_EYE_OUTER,x_world_RIGHT_FOOT_INDEX,x_world_RIGHT_HEEL,x_world_RIGHT_HIP,x_world_RIGHT_INDEX,x_world_RIGHT_KNEE,x_world_RIGHT_PINKY,x_world_RIGHT_SHOULDER,x_world_RIGHT_THUMB,x_world_RIGHT_WRIST,y_world_LEFT_ANKLE,y_world_LEFT_EAR,y_world_LEFT_ELBOW,y_world_LEFT_EYE,y_world_LEFT_EYE_INNER,y_world_LEFT_EYE_OUTER,y_world_LEFT_FOOT_INDEX,y_world_LEFT_HEEL,y_world_LEFT_HIP,y_world_LEFT_INDEX,y_world_LEFT_KNEE,y_world_LEFT_PINKY,y_world_LEFT_SHOULDER,y_world_LEFT_THUMB,y_world_LEFT_WRIST,y_world_MOUTH_LEFT,y_world_MOUTH_RIGHT,y_world_NOSE,y_world_RIGHT_ANKLE,y_world_RIGHT_EAR,y_world_RIGHT_ELBOW,y_world_RIGHT_EYE,y_world_RIGHT_EYE_INNER,y_world_RIGHT_EYE_OUTER,y_world_RIGHT_FOOT_INDEX,y_world_RIGHT_HEEL,y_world_RIGHT_HIP,y_world_RIGHT_INDEX,y_world_RIGHT_KNEE,y_world_RIGHT_PINKY,y_world_RIGHT_SHOULDER,y_world_RIGHT_THUMB,y_world_RIGHT_WRIST,z_world_LEFT_ANKLE,z_world_LEFT_EAR,z_world_LEFT_ELBOW,z_world_LEFT_EYE,z_world_LEFT_EYE_INNER,z_world_LEFT_EYE_OUTER,z_world_LEFT_FOOT_INDEX,z_world_LEFT_HEEL,z_world_LEFT_HIP,z_world_LEFT_INDEX,z_world_LEFT_KNEE,z_world_LEFT_PINKY,z_world_LEFT_SHOULDER,z_world_LEFT_THUMB,z_world_LEFT_WRIST,z_world_MOUTH_LEFT,z_world_MOUTH_RIGHT,z_world_NOSE,z_world_RIGHT_ANKLE,z_world_RIGHT_EAR,z_world_RIGHT_ELBOW,z_world_RIGHT_EYE,z_world_RIGHT_EYE_INNER,z_world_RIGHT_EYE_OUTER,z_world_RIGHT_FOOT_INDEX,z_world_RIGHT_HEEL,z_world_RIGHT_HIP,z_world_RIGHT_INDEX,z_world_RIGHT_KNEE,z_world_RIGHT_PINKY,z_world_RIGHT_SHOULDER,z_world_RIGHT_THUMB,z_world_RIGHT_WRIST
0,0.0,0.9689947366714478,0.999775230884552,0.5123260021209717,0.9997521042823792,0.99976247549057,0.9997432827949524,0.7961643934249878,0.9792819023132324,0.9999130964279176,0.6419256925582886,0.9888922572135924,0.657433271408081,0.9993430972099304,0.6002572178840637,0.6876544952392578,0.9993380904197692,0.9992545247077942,0.9997796416282654,0.9827864170074464,0.9998824596405028,0.8855847716331482,0.999876856803894,0.9998657703399658,0.9998677968978882,0.885721743106842,0.976067841053009,0.9997991919517516,0.5013598203659058,0.9892805218696594,0.5135437846183777,0.9994858503341676,0.447440356016159,0.4855308532714844,-0.0248117446899414,-0.0370922125875949,-0.1436662077903747,0.0470481924712657,0.0468083396553993,0.046360608190298,0.0065349750220775,-0.0130408555269241,-0.0662877187132835,-0.1161998510360717,-0.0853103771805763,-0.1182468309998512,-0.1328089833259582,-0.1107042729854583,-0.1184736713767051,0.0416181087493896,0.0741861313581466,0.0725256502628326,0.1574983745813369,0.0779535770416259,0.2844828963279724,0.0762109830975532,0.0757670402526855,0.075709119439125,0.1802182048559188,0.1465479731559753,0.0660359486937522,0.4129990637302398,0.1818253546953201,0.4341673552989959,0.134241446852684,0.3851961195468902,0.3818182647228241,0.760591447353363,-0.6645475625991821,-0.7384433150291443,-0.7021303176879883,-0.7019377946853638,-0.7026940584182739,0.834102988243103,0.8015668392181396,0.0122939432039856,-0.9878846406936646,0.4145769476890564,-0.9768218994140624,-0.5456490516662598,-0.958769142627716,-0.9549874663352966,-0.6433944702148438,-0.635277271270752,-0.6752961874008179,0.7229731678962708,-0.6377692222595215,-0.3749262392520904,-0.695227324962616,-0.6941870450973511,-0.6964375376701355,0.8129645586013794,0.7698083519935608,-0.012766545638442,-0.4076791405677795,0.3454934358596802,-0.3891853094100952,-0.4829676747322082,-0.3939334452152252,-0.3886283040046692,0.1096590012311935,0.0511961579322814,0.2077297866344452,0.1117525473237037,0.1108300983905792,0.1120173782110214,0.1183573752641677,0.1136347725987434,0.0665475204586982,0.406660795211792,0.0719943344593048,0.4078104794025421,0.0765275061130523,0.3880082368850708,0.3838780522346496,0.1197324991226196,0.101140946149826,0.1334781050682068,0.0737281814217567,-0.0084614036604762,0.0108611304312944,0.1016675531864166,0.1019831001758575,0.1019105687737464,0.101982980966568,0.0862516388297081,-0.0648535043001174,0.270455539226532,0.0044376677833497,0.265434056520462,-0.0823221579194068,0.2462666779756546,0.2314833551645279
1,0.0333333333333333,0.9703602194786072,0.9997682571411132,0.502971351146698,0.999749720096588,0.9997612833976746,0.9997385144233704,0.7964257597923279,0.980249524116516,0.999909281730652,0.6384154558181763,0.9895082712173462,0.653351366519928,0.9992955923080444,0.5955076217651367,0.6814954280853271,0.9993075132369996,0.9992172718048096,0.9997774362564088,0.9838171005249025,0.999879002571106,0.8607777953147888,0.9998753666877748,0.9998636841773988,0.9998652935028076,0.8882315754890442,0.977259635925293,0.9997936487197876,0.477470189332962,0.9900487065315248,0.489090085029602,0.9994447827339172,0.4268974959850311,0.4592190682888031,-0.0307786185294389,-0.0452428981661796,-0.1432105600833892,0.0361534729599952,0.0358587279915809,0.0354687459766864,-0.0060929073952138,-0.0198678895831108,-0.0662890821695327,-0.1163679957389831,-0.0856238603591919,-0.1179925426840782,-0.1358763724565506,-0.110250324010849,-0.1177866756916046,0.0357892699539661,0.0680962353944778,0.0639893561601638,0.1542074084281921,0.0683909431099891,0.230993390083313,0.0645873472094535,0.0640623793005943,0.0640928819775581,0.1743124425411224,0.1425205916166305,0.0660371407866478,0.2379666417837143,0.1822332888841629,0.2703605890274048,0.1280252486467361,0.2355046719312667,0.2408004403114318,0.7607010006904602,-0.6663017868995667,-0.7378032207489014,-0.7033115029335022,-0.7031264305114746,-0.7038943767547607,0.8459086418151855,0.8018795847892761,0.0121845910325646,-0.9883951544761658,0.4157205522060394,-0.9778704643249512,-0.5465177893638611,-0.9588097929954528,-0.9551092386245728,-0.6440496444702148,-0.636212944984436,-0.6760689616203308,0.7276009321212769,-0.6406694054603577,-0.3782744109630584,-0.696560263633728,-0.6955218315124512,-0.6977872848510742,0.8273482322692871,0.7745545506477356,-0.0126642892137169,-0.4147121012210846,0.3454965949058532,-0.3975363969802856,-0.4867109954357147,-0.4005727767944336,-0.3959712982177734,0.0950101763010025,0.0494240075349807,0.2074839323759079,0.1099763214588165,0.1090627312660217,0.1102535724639892,0.1100407019257545,0.0973540693521499,0.0681230649352073,0.4229461550712585,0.0708827823400497,0.4226332604885101,0.0738042742013931,0.3995605409145355,0.394272893667221,0.117891751229763,0.0995000973343849,0.1319362223148346,0.0217745602130889,-0.009433857165277,0.0160090904682874,0.1000513061881065,0.1003618687391281,0.1003044471144676,0.0560397394001483,0.0327918529510498,-0.0664332583546638,0.315793514251709,-0.0216798018664121,0.3111626505851745,-0.0834273099899292,0.2822659611701965,0.266301691532135
2,0.0666666666666666,0.9717289209365844,0.9997701048851012,0.4980655908584595,0.9997538924217224,0.9997656345367432,0.9997400045394896,0.8014454245567322,0.981113076210022,0.9999121427536012,0.6403799653053284,0.9899471998214722,0.6549472808837891,0.999305248260498,0.5973086357116699,0.6836515069007874,0.9993186593055724,0.999232530593872,0.9997835755348206,0.9846267104148864,0.9998830556869508,0.8467589020729065,0.999879002571106,0.999867022037506,0.9998685717582704,0.8913167715072632,0.9780043959617616,0.9997997283935548,0.458737701177597,0.9906421303749084,0.4701212644577026,0.9994521737098694,0.4103651642799377,0.4396120607852936,-0.0312598347663879,-0.050235204398632,-0.1320337653160095,0.0320192649960517,0.0316844172775745,0.0313549079000949,-0.0061045931652188,-0.0205957610160112,-0.0659440383315086,-0.1161326915025711,-0.0859850645065307,-0.1169575750827789,-0.1356992274522781,-0.1074393317103385,-0.114504225552082,0.0333891361951828,0.0657426565885543,0.0610468424856662,0.1464638710021972,0.0635686591267585,0.2206059396266937,0.0602804832160472,0.0597393065690994,0.0598346777260303,0.1554592549800872,0.1315610706806183,0.0656829625368118,0.2606576383113861,0.1872376799583435,0.2891758978366852,0.1224860697984695,0.2498993873596191,0.252206951379776,0.7629976868629456,-0.6667453050613403,-0.7379204630851746,-0.7033567428588867,-0.7031679749488831,-0.7039445638656616,0.8566821217536926,0.8044343590736389,0.0121231488883495,-0.9884071350097656,0.4200998544692993,-0.9779782295227052,-0.5473386645317078,-0.9587355852127076,-0.9550703167915344,-0.6440563797950745,-0.6361860632896423,-0.6760592460632324,0.7194982767105103,-0.6406390070915222,-0.3452866971492767,-0.6965529322624207,-0.695513904094696,-0.6977807879447937,0.8265985250473022,0.7656109929084778,-0.0126013802364468,-0.3319500684738159,0.3391735851764679,-0.3147817254066467,-0.4834181368350982,-0.3262598216533661,-0.323858767747879,0.095970794558525,0.0444191619753837,0.201160117983818,0.1047627106308937,0.1038178503513336,0.1049631685018539,0.1102629676461219,0.0985497459769249,0.0709135085344314,0.4161406457424164,0.0732710435986518,0.4161911010742187,0.0704695954918861,0.3923900127410888,0.3872147500514984,0.112225241959095,0.0933074802160263,0.1265227347612381,0.0287984851747751,-0.0160731542855501,0.0068546649999916,0.0944179743528366,0.094740130007267,0.0946940407156944,0.0630320757627487,0.0405583195388317,-0.069250039756298,0.3051233887672424,-0.0249978378415107,0.2987359166145324,-0.0931392014026641,0.2712895572185516,0.2556455433368683
3,0.1,0.9733812212944032,0.9997673630714417,0.4954327046871185,0.9997533559799194,0.999765396118164,0.9997379183769226,0.8052889108657837,0.9823119640350342,0.9999167323112488,0.6415702700614929,0.9905018210411072,0.6557207107543945,0.9992965459823608,0.5982171297073364,0.6833427548408508,0.9993228316307068,0.9992284774780272,0.9997860789299012,0.9855011701583862,0.9998819231987,0.8241095542907715,0.999878227710724,0.9998655319213868,0.9998668432235718,0.8933208584785461,0.9791011214256288,0.999807834625244,0.4365667700767517,0.9912477731704712,0.4474420547485351,0.9994224309921264,0.3913652300834656,0.4151111543178558,-0.0317386612296104,-0.0574728138744831,-0.1313562095165252,0.0199970658868551,0.0196408107876777,0.0193416308611631,-0.0062552434392273,-0.0210307966917753,-0.0664112046360969,-0.1168085038661956,-0.0862417221069336,-0.1171420365571975,-0.1364273428916931,-0.1074535548686981,-0.1145162582397461,0.0244072414934635,0.0594269037246704,0.0494053959846496,0.1427517831325531,0.0633445680141449,0.2156555354595184,0.0504693761467933,0.0499514304101467,0.0500188767910003,0.1544465720653534,0.1281468421220779,0.0661325380206108,0.1939281076192855,0.1871499866247177,0.2319225519895553,0.1228261962532997,0.1961867213249206,0.2049391865730285,0.7640635371208191,-0.6674410700798035,-0.7378031015396118,-0.7042787671089172,-0.7040664553642273,-0.7048907279968262,0.8636892437934875,0.8057554364204407,0.0121552422642707,-0.9952471852302552,0.4253225326538086,-0.9841720461845398,-0.5474697947502136,-0.9644825458526612,-0.9607056379318236,-0.6446011662483215,-0.6366367340087891,-0.676801323890686,0.7116307020187378,-0.641137421131134,-0.3475973010063171,-0.6973608732223511,-0.6963293552398682,-0.6986017227172852,0.8260908126831055,0.7580875158309937,-0.0126338973641395,-0.3682267069816589,0.33491912484169,-0.3505162596702575,-0.4835411310195923,-0.3587059378623962,-0.3547276854515075,0.0686869248747825,0.045409083366394,0.2045463174581527,0.1167348697781562,0.1157893985509872,0.1169716045260429,0.0772571414709091,0.0677477866411209,0.0708731412887573,0.4536806941032409,0.0734430849552154,0.4511158168315887,0.0692376494407653,0.423728734254837,0.4164562523365021,0.1230926439166069,0.1082118153572082,0.142047643661499,0.0324024073779583,-0.0038638573605567,0.0419533550739288,0.1098425164818763,0.1101152375340461,0.1102007403969764,0.0672518983483314,0.0437445677816867,-0.0692116618156433,0.3570561707019806,-0.0186759810894727,0.354627400636673,-0.080334760248661,0.3220116794109344,0.307388961315155
4,0.1333333333333333,0.9750633835792542,0.999760925769806,0.4843478500843048,0.9997499585151672,0.999762237071991,0.9997348785400392,0.8092427849769592,0.9835439920425416,0.9999215602874756,0.637734055519104,0.991139590740204,0.6515630483627319,0.9992484450340272,0.5945128798484802,0.6750772595405579,0.999312937259674,0.9991931915283204,0.999785840511322,0.9862202405929564,0.9998752474784852,0.8046371340751648,0.9998757243156432,0.9998624920845032,0.9998632073402404,0.8937020897865295,0.9800810813903807,0.9998152256011964,0.4259440302848816,0.9917892813682556,0.4362859725952148,0.9993518590927124,0.3818162381649017,0.3998396098613739,-0.0330653190612793,-0.0578677393496036,-0.1317392736673355,0.0190795343369245,0.0187326725572347,0.0184254329651594,-0.006124360486865,-0.0218012519180774,-0.0666262134909629,-0.1254466027021408,-0.0879088714718818,-0.1238797977566719,-0.1386945843696594,-0.1136515066027641,-0.1199755743145942,0.0222234986722469,0.0569581910967826,0.0473469346761703,0.1391544193029403,0.0628122836351394,0.2192840427160263,0.0492083206772804,0.048702348023653,0.0487288981676101,0.1562050879001617,0.1255155205726623,0.0663566440343856,0.1829258203506469,0.1863227635622024,0.2275983393192291,0.1204417496919632,0.1891107857227325,0.2008961886167526,0.7654370665550232,-0.6685388088226318,-0.7366306185722351,-0.7042818665504456,-0.7040682435035706,-0.7048954963684082,0.8687113523483276,0.8072564005851746,0.012160756625235,-1.0001438856124878,0.432360291481018,-0.9905747175216676,-0.5475268363952637,-0.9688568711280824,-0.9654892086982728,-0.6446012854576111,-0.636561393737793,-0.6766830682754517,0.7011681199073792,-0.6413647532463074,-0.3751916289329529,-0.6973473429679871,-0.6963189840316772,-0.6985901594161987,0.8214119672775269,0.7480113506317139,-0.0126406271010637,-0.4920072257518768,0.3296214640140533,-0.4731086194515228,-0.4835948646068573,-0.4682829976081848,-0.4596581161022186,0.0421325452625751,0.0467576272785663,0.2275262176990509,0.119588203728199,0.1186261251568794,0.1198806837201118,0.0494422651827335,0.039916455745697,0.0706614628434181,0.5005077719688416,0.0718897655606269,0.4958720207214355,0.0693577975034713,0.4676726758480072,0.45902881026268,0.1264707297086715,0.1118928715586662,0.1451977342367172,0.0390148609876632,-0.000166902274941,0.0672486200928688,0.113078162074089,0.1133324205875396,0.1134685203433036,0.082279197871685,0.0503595992922782,-0.0689679011702537,0.3811659514904022,-0.0056500830687582,0.3813420236110687,-0.0703197196125984,0.3475098609924316,0.3334258794784546
5,0.1666666666666666,0.9763275980949402,0.9997664093971252,0.4969091415405273,0.9997581839561462,0.9997696280479432,0.9997417330741882,0.8155443072319031,0.9844027757644652,0.99992573261261,0.6479673981666565,0.9915691614151,0.6616178154945374,0.9992753863334656,0.6059214472770691,0.6871072053909302,0.999342679977417,0.999232292175293,0.9997954368591307,0.9863094687461852,0.9998818635940552,0.8145474791526794,0.999881625175476,0.999868392944336,0.9998690485954284,0.8935995697975159,0.9801223278045654,0.9998226165771484,0.4298083782196045,0.9921883940696716,0.4399166703224182,0.9993844628334044,0.3855308294296264,0.4054177403450012,-0.038156371563673,-0.0579686798155307,-0.1319961547851562,0.0199964009225368,0.0196569710969924,0.019329696893692,-0.0075718346051871,-0.0276672355830669,-0.0663492307066917,-0.128227412700653,-0.0899143889546394,-0.1256962865591049,-0.1379788666963577,-0.1155878379940986,-0.1212274581193924,0.0229679998010396,0.0579595677554607,0.0493381172418594,0.1349643319845199,0.0624070689082145,0.2239779680967331,0.0500597693026065,0.0495562404394149,0.0495332442224025,0.1494377106428146,0.1199389472603797,0.0660791993141174,0.2842940092086792,0.1862524300813675,0.3140496611595154,0.1200354099273681,0.270617812871933,0.2725855708122253,0.781409502029419,-0.6688077449798584,-0.7384259104728699,-0.7045679092407227,-0.7043582201004028,-0.7051905393600464,0.8760828971862793,0.8236464858055115,0.0126476250588893,-1.001048922538757,0.4392780065536499,-0.9901627898216248,-0.5481258630752563,-0.9693586826324464,-0.965448558330536,-0.6447751522064209,-0.6366450190544128,-0.676838755607605,0.6845319867134094,-0.6413565278053284,-0.3255655467510223,-0.6974964737892151,-0.6964586973190308,-0.6987373232841492,0.7961583137512207,0.7290370464324951,-0.0131248999387025,-0.3029188215732574,0.325909286737442,-0.2847518920898437,-0.4793812334537506,-0.3004843890666961,-0.2986380457878113,0.0466605201363563,0.0498063191771507,0.2206629514694214,0.1192445307970047,0.1182873323559761,0.1195306628942489,0.0598224066197872,0.0450904183089733,0.0731683894991874,0.4292029738426208,0.0712154656648635,0.4271620213985443,0.0739666149020195,0.4070405960083008,0.4016957283020019,0.1261867433786392,0.1106515973806381,0.1448201090097427,0.0593187883496284,-0.0032089680898934,0.0119286300614476,0.1127277240157127,0.112973652780056,0.1130785048007965,0.1079127043485641,0.0745205506682396,-0.0714971348643302,0.2778240442276001,-0.0119638629257678,0.2773552536964416,-0.0880021601915359,0.2517244517803192,0.2386041730642318
6,0.2,0.9776012897491456,0.9997560381889344,0.4972144961357116,0.9997511506080629,0.9997636079788208,0.9997341632843018,0.8209517002105713,0.9853535890579224,0.999929666519165,0.6557156443595886,0.9920108914375304,0.6689088940620422,0.9992733001708984,0.6142939925193787,0.6935152411460876,0.999333381652832,0.9992141127586364,0.9997926354408264,0.9866051077842712,0.9998788833618164,0.8147104382514954,0.9998784065246582,0.999864399433136,0.9998644590377808,0.8937667608261108,0.9805912375450134,0.999826729297638,0.4270136058330536,0.9925642609596252,0.4364850521087646,0.999372124671936,0.3841784000396728,0.4005520343780517,-0.0428904481232166,-0.0605320185422897,-0.1328948587179184,0.0197105631232261,0.0193892940878868,0.0190455708652734,-0.0091912141069769,-0.0322402939200401,-0.0663852021098136,-0.1348931193351745,-0.0932944864034652,-0.1310268193483352,-0.1402715742588043,-0.1225050166249275,-0.1272937357425689,0.0222525857388973,0.057346623390913,0.0492942333221435,0.128355860710144,0.0611301437020301,0.2275612950325012,0.0499584749341011,0.0494634173810482,0.0494691096246242,0.1457877904176712,0.1137430295348167,0.0661186650395393,0.2695721089839935,0.1794453859329223,0.304912805557251,0.1202730312943458,0.2632518708705902,0.2687875032424927,0.7846316695213318,-0.6694187521934509,-0.7398157119750977,-0.7049346566200256,-0.7047199010848999,-0.7055559158325195,0.8847665190696716,0.826827347278595,0.0130134858191013,-1.0103470087051392,0.4424752295017242,-0.9971632957458496,-0.5493884086608887,-0.97712379693985,-0.971944272518158,-0.6452943682670593,-0.6372381448745728,-0.6771811842918396,0.6790916323661804,-0.6425089836120605,-0.3474033772945404,-0.697900652885437,-0.6968626976013184,-0.6991521120071411,0.795039713382721,0.7236526608467102,-0.0134851094335317,-0.3890029191970825,0.3214427828788757,-0.3685625493526459,-0.4827885329723358,-0.3744912147521972,-0.3688192963600158,0.0441314466297626,0.057399433106184,0.2197129875421524,0.1270347237586975,0.1261311620473861,0.1272984892129898,0.0524454377591609,0.0434409081935882,0.0731541514396667,0.4292073845863342,0.06423120200634,0.4271403551101684,0.0763697028160095,0.4067715406417846,0.4012547433376312,0.1330326795578003,0.1157943978905677,0.1512871235609054,0.0578075051307678,0.0011123757576569,0.0238270927220582,0.1188443675637245,0.1190926656126976,0.1191483214497566,0.1063820347189903,0.0726151242852211,-0.071481317281723,0.3161967992782593,-0.0119912885129451,0.3171006739139557,-0.0843560472130775,0.2852868139743805,0.2718984484672546
7,0.2333333333333333,0.9791741371154784,0.9997572302818298,0.4933765828609466,0.9997542500495912,0.9997661113739014,0.9997377991676332,0.8264991044998169,0.9864596128463744,0.999934196472168,0.6613565683364868,0.9926328063011168,0.6742355823516846,0.9992473721504213,0.6197525262832642,0.6948700547218323,0.9993429780006408,0.9992138147354126,0.9997970461845398,0.987285852432251,0.999878466129303,0.8209187388420105,0.9998802542686462,0.9998658895492554,0.9998655915260316,0.8943872451782227,0.9815858006477356,0.9998340606689452,0.4402244687080383,0.9930841326713562,0.449465662240982,0.9993653297424316,0.3958486318588257,0.4117991924285888,-0.0527731887996196,-0.0690312162041664,-0.140766829252243,0.0105414083227515,0.0102440677583217,0.009902374818921,-0.0150717953220009,-0.0411231853067874,-0.0679291784763336,-0.1464432626962661,-0.1005417257547378,-0.1416114121675491,-0.1515202522277832,-0.1331361383199691,-0.1377571672201156,0.0122776674106717,0.048790406435728,0.0394103862345218,0.1290707290172577,0.0573938898742198,0.2518322169780731,0.0418061055243015,0.0413525030016899,0.041331335902214,0.1499305069446563,0.114836148917675,0.0676983147859573,0.2703355252742767,0.1812849789857864,0.3187905251979828,0.1199301481246948,0.2715814709663391,0.2816044986248016,0.7834969162940979,-0.6692751049995422,-0.7370917201042175,-0.7037959694862366,-0.7035743594169617,-0.7044132351875305,0.8828907012939453,0.8255966305732727,0.0132832070812582,-1.0093766450881958,0.4450808763504028,-0.9963369965553284,-0.5484730005264282,-0.9763904213905334,-0.9714442491531372,-0.6442395448684692,-0.6367936134338379,-0.6757524013519287,0.6758525371551514,-0.6436736583709717,-0.41314697265625,-0.6973747611045837,-0.6963525414466858,-0.6986371278762817,0.7928282618522644,0.7211081385612488,-0.0137456487864255,-0.516006350517273,0.3185126781463623,-0.4964616298675537,-0.4894816279411316,-0.4966084957122803,-0.4889597296714782,0.0320216231048107,0.0617727935314178,0.2331045717000961,0.1344243437051773,0.1335043162107467,0.1347396969795227,0.0428173169493675,0.0310426279902458,0.0730700194835662,0.4740441739559173,0.0625341460108757,0.4697581529617309,0.0784237012267112,0.4450702369213104,0.4371329247951507,0.1410631388425827,0.1238568946719169,0.1596539318561554,0.0586765967309474,0.0071882759220898,0.0449512638151645,0.1264595240354538,0.1266530454158783,0.1267839074134826,0.1080920100212097,0.0730470418930053,-0.0713882595300674,0.3411966264247894,-0.0051107974722981,0.3419420719146728,-0.0753345564007759,0.3099198341369629,0.2957111299037933
8,0.2666666666666666,0.9806858897209167,0.9997648596763612,0.4971362650394439,0.9997634887695312,0.9997739791870116,0.9997485280036926,0.8325616717338562,0.9875275492668152,0.9999385476112366,0.6686382293701172,0.9932347536087036,0.6816732287406921,0.999232053756714,0.6272392272949219,0.6989505887031555,0.9993537068367004,0.9992079138755798,0.999804139137268,0.9880430102348328,0.999879002571106,0.8279486298561096,0.9998841881752014,0.9998698234558104,0.999869465827942,0.896034836769104,0.982675552368164,0.999841332435608,0.4576141536235809,0.993602991104126,0.4669658243656158,0.9993587136268616,0.4109997749328613,0.4280685782432556,-0.0628720000386238,-0.0738364234566688,-0.156008705496788,0.0043741883710026,0.004103260114789,0.0037710829637944,-0.0217857100069522,-0.0508296899497509,-0.0698349550366401,-0.1666773110628128,-0.106371559202671,-0.1625185906887054,-0.1590030938386917,-0.1528251618146896,-0.1577281802892685,0.0061447462067008,0.0424292758107185,0.0326280631124973,0.129281535744667,0.0531338118016719,0.2640854120254516,0.0356505326926708,0.0352017730474472,0.0351816453039646,0.1582100093364715,0.1152457445859909,0.0696637257933616,0.2760499119758606,0.1847122758626938,0.3202514946460724,0.1188168078660965,0.2746896147727966,0.2823765575885772,0.7827658653259277,-0.6692531704902649,-0.7309543490409851,-0.7029814124107361,-0.7027451395988464,-0.7036059498786926,0.8805270791053772,0.8247063755989075,0.0134113458916544,-1.0101314783096311,0.4456163644790649,-0.9983658194541932,-0.5475876927375793,-0.9773746132850648,-0.9729384183883668,-0.6429181098937988,-0.636001706123352,-0.6743308305740356,0.6751135587692261,-0.6448045372962952,-0.4342778027057647,-0.6970308423042297,-0.6960220336914062,-0.6983016133308411,0.7907124161720276,0.7214770317077637,-0.0138679761439561,-0.5730563998222351,0.3152152299880981,-0.552700400352478,-0.4914873242378235,-0.5470229387283325,-0.5371313691139221,0.0195456929504871,0.0792476758360862,0.2544235289096832,0.1507656723260879,0.1497883051633834,0.1511421203613281,0.0327314659953117,0.0176514480262994,0.0730264410376548,0.5143967866897583,0.062285840511322,0.5057246088981628,0.0926454663276672,0.4814119637012481,0.4712647795677185,0.1576573550701141,0.1401822119951248,0.1752396374940872,0.0553332529962062,0.0247148498892784,0.0725482106208801,0.142733633518219,0.1428769826889038,0.1431259363889694,0.1048920601606369,0.0679504945874214,-0.0713347047567367,0.3650717437267303,0.0016886299708858,0.3649948835372925,-0.0547241084277629,0.3345678150653839,0.319964200258255
