frame,t_sec,landmark,x_world,y_world,z_world,visibility,width,height,fps
1,0.034482758620689655,RIGHT_ELBOW,-0.23336397111415863,-0.196015864610672,-0.08511155843734741,0.9659357666969299,854,480,29.0
1,0.034482758620689655,LEFT_WRIST,0.20778395235538483,-0.020572399720549583,-0.20169471204280853,0.9775832891464233,854,480,29.0
1,0.034482758620689655,RIGHT_WRIST,-0.28320232033729553,0.03696441277861595,-0.1580488085746765,0.9180806875228882,854,480,29.0
1,0.034482758620689655,LEFT_PINKY,0.22035260498523712,0.05478200688958168,-0.22697234153747559,0.9499507546424866,854,480,29.0
1,0.034482758620689655,RIGHT_PINKY,-0.28997603058815,0.11545432358980179,-0.17439310252666473,0.8603622317314148,854,480,29.0
1,0.034482758620689655,LEFT_INDEX,0.20316341519355774,0.06112572178244591,-0.2623729705810547,0.9543871283531189,854,480,29.0
1,0.034482758620689655,RIGHT_INDEX,-0.28104862570762634,0.1143825575709343,-0.20971274375915527,0.8711179494857788,854,480,29.0
1,0.034482758620689655,LEFT_THUMB,0.19971182942390442,-0.0035163124557584524,-0.21521735191345215,0.944494366645813,854,480,29.0
1,0.034482758620689655,RIGHT_THUMB,-0.2719033360481262,0.05352642759680748,-0.17398078739643097,0.8617320656776428,854,480,29.0
1,0.034482758620689655,LEFT_HIP,0.11061184108257294,0.002481641247868538,0.007941348478198051,0.998928427696228,854,480,29.0
1,0.034482758620689655,RIGHT_HIP,-0.11099659651517868,-0.0031452549155801535,-0.00661045964807272,0.998943567276001,854,480,29.0
1,0.034482758620689655,LEFT_KNEE,0.06854066252708435,0.42574959993362427,0.0013524929527193308,0.9650660753250122,854,480,29.0
1,0.034482758620689655,RIGHT_KNEE,-0.0870438888669014,0.3942736089229584,-0.0005718326428905129,0.9757241010665894,854,480,29.0
1,0.034482758620689655,LEFT_ANKLE,0.07265859842300415,0.7731531262397766,0.1294730305671692,0.9650997519493103,854,480,29.0
1,0.034482758620689655,RIGHT_ANKLE,-0.0701359435915947,0.7541588544845581,0.1304260641336441,0.9616640210151672,854,480,29.0
1,0.034482758620689655,LEFT_HEEL,0.07826372981071472,0.8162992596626282,0.13143643736839294,0.8009034395217896,854,480,29.0
1,0.034482758620689655,RIGHT_HEEL,-0.06825277209281921,0.8000667095184326,0.13389548659324646,0.661780834197998,854,480,29.0
1,0.034482758620689655,LEFT_FOOT_INDEX,0.11584535986185074,0.8651866316795349,0.007688765414059162,0.9493759870529175,854,480,29.0
1,0.034482758620689655,RIGHT_FOOT_INDEX,-0.08364865183830261,0.8550798892974854,-0.0010667117312550545,0.9421980381011963,854,480,29.0
2,0.06896551724137931,NOSE,-0.029871992766857147,-0.5897862315177917,-0.3505631387233734,0.9999752044677734,854,480,29.0
2,0.06896551724137931,LEFT_EYE_INNER,-0.026037173345685005,-0.6300341486930847,-0.33931222558021545,0.9999240040779114,854,480,29.0
2,0.06896551724137931,LEFT_EYE,-0.02567903697490692,-0.6303648948669434,-0.3386838436126709,0.9999239444732666,854,480,29.0
2,0.06896551724137931,LEFT_EYE_OUTER,-0.025804851204156876,-0.6308439373970032,-0.3387196362018585,0.9999300837516785,854,480,29.0
2,0.06896551724137931,RIGHT_EYE_INNER,-0.05762490630149841,-0.6220991015434265,-0.33674198389053345,0.999907910823822,854,480,29.0
2,0.06896551724137931,RIGHT_EYE,-0.057300202548503876,-0.6230916380882263,-0.3375462293624878,0.9998960494995117,854,480,29.0
2,0.06896551724137931,RIGHT_EYE_OUTER,-0.057542745023965836,-0.624309241771698,-0.3367159366607666,0.9998929500579834,854,480,29.0
2,0.06896551724137931,LEFT_EAR,0.0305478572845459,-0.6325311064720154,-0.23498892784118652,0.9998567700386047,854,480,29.0
2,0.06896551724137931,RIGHT_EAR,-0.11395648121833801,-0.6106753945350647,-0.23304307460784912,0.9997715353965759,854,480,29.0
2,0.06896551724137931,MOUTH_LEFT,-0.0021826771553605795,-0.5716578364372253,-0.3112071752548218,0.9999637007713318,854,480,29.0
2,0.06896551724137931,MOUTH_RIGHT,-0.04421586915850639,-0.5631945729255676,-0.3095322549343109,0.9999487400054932,854,480,29.0
2,0.06896551724137931,LEFT_SHOULDER,0.1473580151796341,-0.4650360643863678,-0.1440785676240921,0.9999511241912842,854,480,29.0
2,0.06896551724137931,RIGHT_SHOULDER,-0.1768096685409546,-0.4456116557121277,-0.14506180584430695,0.9998961091041565,854,480,29.0
2,0.06896551724137931,LEFT_ELBOW,0.17579276859760284,-0.2303488850593567,-0.10989928990602493,0.9865663647651672,854,480,29.0
2,0.06896551724137931,RIGHT_ELBOW,-0.2272765338420868,-0.19772209227085114,-0.08495695143938065,0.9657114148139954,854,480,29.0
2,0.06896551724137931,LEFT_WRIST,0.2111821323633194,-0.022236252203583717,-0.2003757655620575,0.9771984815597534,854,480,29.0
2,0.06896551724137931,RIGHT_WRIST,-0.2761017680168152,0.03380214050412178,-0.1585714966058731,0.9193717837333679,854,480,29.0
2,0.06896551724137931,LEFT_PINKY,0.22311510145664215,0.05309843271970749,-0.22512154281139374,0.9494484663009644,854,480,29.0
2,0.06896551724137931,RIGHT_PINKY,-0.28303539752960205,0.11210526525974274,-0.17504937946796417,0.862615168094635,854,480,29.0
2,0.06896551724137931,LEFT_INDEX,0.20593321323394775,0.05882541462779045,-0.26075440645217896,0.9538535475730896,854,480,29.0
2,0.06896551724137931,RIGHT_INDEX,-0.27313554286956787,0.11025542765855789,-0.21045371890068054,0.8731735348701477,854,480,29.0
2,0.06896551724137931,LEFT_THUMB,0.20290197432041168,-0.00545350369066,-0.21381808817386627,0.9440708756446838,854,480,29.0
2,0.06896551724137931,RIGHT_THUMB,-0.2646455764770508,0.0500180721282959,-0.17450302839279175,0.8639197945594788,854,480,29.0
2,0.06896551724137931,LEFT_HIP,0.1107717826962471,0.002784149022772908,0.006152821239084005,0.9989320635795593,854,480,29.0
2,0.06896551724137931,RIGHT_HIP,-0.1111619845032692,-0.0034540300257503986,-0.004843123722821474,0.9989510178565979,854,480,29.0
2,0.06896551724137931,LEFT_KNEE,0.06818250566720963,0.42575937509536743,0.0009103408083319664,0.9661154747009277,854,480,29.0
2,0.06896551724137931,RIGHT_KNEE,-0.0875418409705162,0.394275426864624,0.0038511899765580893,0.9761612415313721,854,480,29.0
2,0.06896551724137931,LEFT_ANKLE,0.07138335704803467,0.7731778025627136,0.13056190311908722,0.9654116034507751,854,480,29.0
2,0.06896551724137931,RIGHT_ANKLE,-0.06836828589439392,0.7532446980476379,0.1368117779493332,0.9624046683311462,854,480,29.0
2,0.06896551724137931,LEFT_HEEL,0.07675722241401672,0.8163608312606812,0.13290341198444366,0.8019919395446777,854,480,29.0
2,0.06896551724137931,RIGHT_HEEL,-0.06673974543809891,0.799119770526886,0.14053766429424286,0.6704698204994202,854,480,29.0
2,0.06896551724137931,LEFT_FOOT_INDEX,0.11418292671442032,0.8655406832695007,0.01009640097618103,0.9494571685791016,854,480,29.0
2,0.06896551724137931,RIGHT_FOOT_INDEX,-0.08682068437337875,0.8536423444747925,0.007094136904925108,0.9431273341178894,854,480,29.0
3,0.10344827586206896,NOSE,-0.02071518264710903,-0.590437650680542,-0.34514644742012024,0.9999758005142212,854,480,29.0
3,0.10344827586206896,LEFT_EYE_INNER,-0.01615241728723049,-0.6307685971260071,-0.33405670523643494,0.9999255537986755,854,480,29.0
3,0.10344827586206896,LEFT_EYE,-0.0157969668507576,-0.6311087012290955,-0.3334530293941498,0.9999252557754517,854,480,29.0
3,0.10344827586206896,LEFT_EYE_OUTER,-0.015921808779239655,-0.6315774321556091,-0.33348992466926575,0.9999310374259949,854,480,29.0
3,0.10344827586206896,RIGHT_EYE_INNER,-0.04789493605494499,-0.6231650114059448,-0.3315522372722626,0.9999101161956787,854,480,29.0
3,0.10344827586206896,RIGHT_EYE,-0.047569479793310165,-0.6241483688354492,-0.33240294456481934,0.9998983144760132,854,480,29.0
3,0.10344827586206896,RIGHT_EYE_OUTER,-0.04778333380818367,-0.6253751516342163,-0.331515908241272,0.9998951554298401,854,480,29.0
3,0.10344827586206896,LEFT_EAR,0.03991452232003212,-0.6344971656799316,-0.22918589413166046,0.9998610615730286,854,480,29.0
3,0.10344827586206896,RIGHT_EAR,-0.10530854761600494,-0.6142269372940063,-0.22762902081012726,0.999779224395752,854,480,29.0
3,0.10344827586206896,MOUTH_LEFT,0.006374197080731392,-0.5727558732032776,-0.30544742941856384,0.9999644756317139,854,480,29.0
3,0.10344827586206896,MOUTH_RIGHT,-0.03589808568358421,-0.5647289156913757,-0.3037991523742676,0.9999499917030334,854,480,29.0
3,0.10344827586206896,LEFT_SHOULDER,0.15453843772411346,-0.46746182441711426,-0.13877254724502563,0.9999513626098633,854,480,29.0
3,0.10344827586206896,RIGHT_SHOULDER,-0.17116773128509521,-0.44969627261161804,-0.14034655690193176,0.9998967051506042,854,480,29.0
3,0.10344827586206896,LEFT_ELBOW,0.18536509573459625,-0.23319052159786224,-0.10552673786878586,0.9868417382240295,854,480,29.0
3,0.10344827586206896,RIGHT_ELBOW,-0.22019042074680328,-0.2007252424955368,-0.082534559071064,0.9656271934509277,854,480,29.0
3,0.10344827586206896,LEFT_WRIST,0.218119278550148,-0.024240896105766296,-0.19700394570827484,0.9775500297546387,854,480,29.0
3,0.10344827586206896,RIGHT_WRIST,-0.26413437724113464,0.02895512618124485,-0.15852290391921997,0.9208755493164062,854,480,29.0
3,0.10344827586206896,LEFT_PINKY,0.22907672822475433,0.051718465983867645,-0.22191423177719116,0.9502524137496948,854,480,29.0
3,0.10344827586206896,RIGHT_PINKY,-0.2696596682071686,0.10744408518075943,-0.17508657276630402,0.8651962280273438,854,480,29.0
3,0.10344827586206896,LEFT_INDEX,0.21106936037540436,0.056796442717313766,-0.2579211890697479,0.9545335173606873,854,480,29.0
3,0.10344827586206896,RIGHT_INDEX,-0.2578168511390686,0.10447331517934799,-0.21047499775886536,0.8754993677139282,854,480,29.0
3,0.10344827586206896,LEFT_THUMB,0.20920491218566895,-0.0075773801654577255,-0.21041850745677948,0.9449831247329712,854,480,29.0
3,0.10344827586206896,RIGHT_THUMB,-0.25182783603668213,0.04480066895484924,-0.1744432896375656,0.8663039207458496,854,480,29.0
3,0.10344827586206896,LEFT_HIP,0.11090139299631119,0.003047998994588852,0.005271774251013994,0.9989416599273682,854,480,29.0
3,0.10344827586206896,RIGHT_HIP,-0.11129201948642731,-0.0037219272926449776,-0.003975186962634325,0.9989585280418396,854,480,29.0
3,0.10344827586206896,LEFT_KNEE,0.06820166856050491,0.4257962703704834,0.0005555442767217755,0.9670410752296448,854,480,29.0
3,0.10344827586206896,RIGHT_KNEE,-0.0875529944896698,0.39448684453964233,0.004906708374619484,0.9765294194221497,854,480,29.0
3,0.10344827586206896,LEFT_ANKLE,0.07166033238172531,0.7736785411834717,0.13074494898319244,0.9654999375343323,854,480,29.0
3,0.10344827586206896,RIGHT_ANKLE,-0.06392527371644974,0.7532614469528198,0.1375185251235962,0.9629241824150085,854,480,29.0
3,0.10344827586206896,LEFT_HEEL,0.07708171010017395,0.8170007467269897,0.13318412005901337,0.8028742671012878,854,480,29.0
3,0.10344827586206896,RIGHT_HEEL,-0.062319498509168625,0.7991379499435425,0.14120270311832428,0.677577018737793,854,480,29.0
3,0.10344827586206896,LEFT_FOOT_INDEX,0.11496254801750183,0.8661728501319885,0.010478099808096886,0.9491481781005859,854,480,29.0
3,0.10344827586206896,RIGHT_FOOT_INDEX,-0.08639705181121826,0.8535181283950806,0.006962412968277931,0.9435858726501465,854,480,29.0
4,0.13793103448275862,NOSE,-0.009263147599995136,-0.5919983983039856,-0.3409641981124878,0.9999766945838928,854,480,29.0
4,0.13793103448275862,LEFT_EYE_INNER,-0.003925221972167492,-0.6323948502540588,-0.33015328645706177,0.9999279975891113,854,480,29.0
4,0.13793103448275862,LEFT_EYE,-0.0035763061605393887,-0.6327576637268066,-0.32957229018211365,0.9999276399612427,854,480,29.0
4,0.13793103448275862,LEFT_EYE_OUTER,-0.003713457379490137,-0.6332083940505981,-0.32960760593414307,0.9999328255653381,854,480,29.0
4,0.13793103448275862,RIGHT_EYE_INNER,-0.03577243909239769,-0.6254191994667053,-0.32783591747283936,0.9999133944511414,854,480,29.0
4,0.13793103448275862,RIGHT_EYE,-0.035469960421323776,-0.6263920068740845,-0.3287164866924286,0.9999019503593445,854,480,29.0
4,0.13793103448275862,RIGHT_EYE_OUTER,-0.03562473878264427,-0.6276307702064514,-0.32777342200279236,0.9998988509178162,854,480,29.0
4,0.13793103448275862,LEFT_EAR,0.05107932537794113,-0.6372523307800293,-0.2247226983308792,0.9998666644096375,854,480,29.0
4,0.13793103448275862,RIGHT_EAR,-0.0947548896074295,-0.6197702884674072,-0.22406800091266632,0.9997906684875488,854,480,29.0
4,0.13793103448275862,MOUTH_LEFT,0.016912570223212242,-0.574749231338501,-0.30079543590545654,0.9999658465385437,854,480,29.0
4,0.13793103448275862,MOUTH_RIGHT,-0.02557150274515152,-0.5675315260887146,-0.2993936836719513,0.9999522566795349,854,480,29.0
4,0.13793103448275862,LEFT_SHOULDER,0.1618664711713791,-0.47058817744255066,-0.13473041355609894,0.9999528527259827,854,480,29.0
4,0.13793103448275862,RIGHT_SHOULDER,-0.1655440628528595,-0.45589569211006165,-0.13659170269966125,0.9999005198478699,854,480,29.0
4,0.13793103448275862,LEFT_ELBOW,0.19138270616531372,-0.2350168228149414,-0.10155116021633148,0.9870486855506897,854,480,29.0
4,0.13793103448275862,RIGHT_ELBOW,-0.21536991000175476,-0.2031877487897873,-0.07964859902858734,0.9660890698432922,854,480,29.0
4,0.13793103448275862,LEFT_WRIST,0.2265906035900116,-0.027133362367749214,-0.1965671181678772,0.9778273105621338,854,480,29.0
4,0.13793103448275862,RIGHT_WRIST,-0.24878567457199097,0.025426290929317474,-0.1583716720342636,0.9237845540046692,854,480,29.0
4,0.13793103448275862,LEFT_PINKY,0.23748432099819183,0.04827332869172096,-0.22176533937454224,0.9511315822601318,854,480,29.0
4,0.13793103448275862,RIGHT_PINKY,-0.25167912244796753,0.10376361012458801,-0.1750834584236145,0.8699296712875366,854,480,29.0
4,0.13793103448275862,LEFT_INDEX,0.22008578479290009,0.052523307502269745,-0.2578311860561371,0.9552822113037109,854,480,29.0
4,0.13793103448275862,RIGHT_INDEX,-0.23842753469944,0.09947492927312851,-0.2104722112417221,0.8798126578330994,854,480,29.0
4,0.13793103448275862,LEFT_THUMB,0.21794451773166656,-0.010885337367653847,-0.21001185476779938,0.9459938406944275,854,480,29.0
4,0.13793103448275862,RIGHT_THUMB,-0.2354462593793869,0.04070638120174408,-0.1742600053548813,0.8706835508346558,854,480,29.0
4,0.13793103448275862,LEFT_HIP,0.11105906218290329,0.0034758970141410828,0.003664251882582903,0.9989774227142334,854,480,29.0
4,0.13793103448275862,RIGHT_HIP,-0.11145452409982681,-0.0041486043483018875,-0.0023996580857783556,0.9989882111549377,854,480,29.0
4,0.13793103448275862,LEFT_KNEE,0.06790921837091446,0.42644232511520386,0.0006373625947162509,0.9684716463088989,854,480,29.0
4,0.13793103448275862,RIGHT_KNEE,-0.0874955803155899,0.3952677845954895,0.01295431237667799,0.9771730899810791,854,480,29.0
4,0.13793103448275862,LEFT_ANKLE,0.07519466429948807,0.7761438488960266,0.1320984810590744,0.9664196372032166,854,480,29.0
4,0.13793103448275862,RIGHT_ANKLE,-0.055635545402765274,0.7533426284790039,0.14826925098896027,0.9638369083404541,854,480,29.0
4,0.13793103448275862,LEFT_HEEL,0.08105135709047318,0.8196995258331299,0.13476155698299408,0.8049153685569763,854,480,29.0
4,0.13793103448275862,RIGHT_HEEL,-0.053653571754693985,0.7991876006126404,0.15230914950370789,0.6875799298286438,854,480,29.0
4,0.13793103448275862,LEFT_FOOT_INDEX,0.11651244014501572,0.8684864640235901,0.012014823965728283,0.9500100612640381,854,480,29.0
4,0.13793103448275862,RIGHT_FOOT_INDEX,-0.08518771082162857,0.8535141348838806,0.0206597987562418,0.944939374923706,854,480,29.0
5,0.1724137931034483,NOSE,0.0033584011252969503,-0.5923669934272766,-0.34197160601615906,0.9999772906303406,854,480,29.0
5,0.1724137931034483,LEFT_EYE_INNER,0.0077047147788107395,-0.6327704191207886,-0.3309822082519531,0.9999297261238098,854,480,29.0
5,0.1724137931034483,LEFT_EYE,0.00806746818125248,-0.6331479549407959,-0.33040592074394226,0.9999291896820068,854,480,29.0
5,0.1724137931034483,LEFT_EYE_OUTER,0.007921804673969746,-0.6335944533348083,-0.33044135570526123,0.9999337196350098,854,480,29.0
5,0.1724137931034483,RIGHT_EYE_INNER,-0.02425876259803772,-0.6259308457374573,-0.329224556684494,0.999916136264801,854,480,29.0
5,0.1724137931034483,RIGHT_EYE,-0.023945799097418785,-0.6268996596336365,-0.3301261365413666,0.9999050498008728,854,480,29.0
5,0.1724137931034483,RIGHT_EYE_OUTER,-0.02408386394381523,-0.6281505823135376,-0.32916152477264404,0.999902069568634,854,480,29.0
5,0.1724137931034483,LEFT_EAR,0.05984460562467575,-0.6376377940177917,-0.22494642436504364,0.9998699426651001,854,480,29.0
5,0.1724137931034483,RIGHT_EAR,-0.08601158112287521,-0.6202641725540161,-0.226392462849617,0.9998016357421875,854,480,29.0
5,0.1724137931034483,MOUTH_LEFT,0.028622956946492195,-0.5751352906227112,-0.30128714442253113,0.9999666213989258,854,480,29.0
5,0.1724137931034483,MOUTH_RIGHT,-0.013920635916292667,-0.5680757164955139,-0.30062395334243774,0.9999541640281677,854,480,29.0
5,0.1724137931034483,LEFT_SHOULDER,0.16858389973640442,-0.4709929823875427,-0.1346244513988495,0.9999532103538513,854,480,29.0
5,0.1724137931034483,RIGHT_SHOULDER,-0.1591343879699707,-0.4558091163635254,-0.140008345246315,0.9999040961265564,854,480,29.0
5,0.1724137931034483,LEFT_ELBOW,0.19536325335502625,-0.23539552092552185,-0.10065916925668716,0.9870467782020569,854,480,29.0
5,0.1724137931034483,RIGHT_ELBOW,-0.21408647298812866,-0.2031303346157074,-0.08634322136640549,0.9671180844306946,854,480,29.0
5,0.1724137931034483,LEFT_WRIST,0.23323658108711243,-0.02853662520647049,-0.19658325612545013,0.9778473973274231,854,480,29.0
5,0.1724137931034483,RIGHT_WRIST,-0.23997603356838226,0.025777408853173256,-0.16721078753471375,0.9264268279075623,854,480,29.0
5,0.1724137931034483,LEFT_PINKY,0.2447376698255539,0.046209100633859634,-0.2218228429555893,0.9513658881187439,854,480,29.0
5,0.1724137931034483,RIGHT_PINKY,-0.24074286222457886,0.10411479324102402,-0.1852022111415863,0.8739082217216492,854,480,29.0
5,0.1724137931034483,LEFT_INDEX,0.22815021872520447,0.05008494108915329,-0.2579684555530548,0.9554522037506104,854,480,29.0
5,0.1724137931034483,RIGHT_INDEX,-0.22539719939231873,0.10024944692850113,-0.21925878524780273,0.8833895325660706,854,480,29.0
5,0.1724137931034483,LEFT_THUMB,0.22505922615528107,-0.012501844204962254,-0.21004535257816315,0.9463496208190918,854,480,29.0
5,0.1724137931034483,RIGHT_THUMB,-0.22542278468608856,0.041259292513132095,-0.18242233991622925,0.8743846416473389,854,480,29.0
5,0.1724137931034483,LEFT_HIP,0.11113663017749786,0.003585303667932749,0.0036829400341957808,0.9989948868751526,854,480,29.0
5,0.1724137931034483,RIGHT_HIP,-0.11153431981801987,-0.004259827546775341,-0.002416294999420643,0.9990105032920837,854,480,29.0
5,0.1724137931034483,LEFT_KNEE,0.06789471954107285,0.42687463760375977,0.002668198896571994,0.969491183757782,854,480,29.0
5,0.1724137931034483,RIGHT_KNEE,-0.08533735573291779,0.3962087333202362,0.012673648074269295,0.9777151942253113,854,480,29.0
5,0.1724137931034483,LEFT_ANKLE,0.07906397432088852,0.7797503471374512,0.13172878324985504,0.9673373103141785,854,480,29.0
5,0.1724137931034483,RIGHT_ANKLE,-0.04501867666840553,0.7542436718940735,0.1458256095647812,0.9645969867706299,854,480,29.0
5,0.1724137931034483,LEFT_HEEL,0.08568345755338669,0.8235374689102173,0.13420966267585754,0.808725893497467,854,480,29.0
5,0.1724137931034483,RIGHT_HEEL,-0.042385123670101166,0.8000039458274841,0.14968012273311615,0.6948972344398499,854,480,29.0
5,0.1724137931034483,LEFT_FOOT_INDEX,0.1233055368065834,0.8703744411468506,0.011568223126232624,0.9509316086769104,854,480,29.0
5,0.1724137931034483,RIGHT_FOOT_INDEX,-0.07450767606496811,0.8548617959022522,0.01671460270881653,0.9458490014076233,854,480,29.0
6,0.20689655172413793,NOSE,0.009198596701025963,-0.5925760865211487,-0.3424980044364929,0.9999778866767883,854,480,29.0
6,0.20689655172413793,LEFT_EYE_INNER,0.014416255988180637,-0.6329041719436646,-0.33144611120224,0.9999310970306396,854,480,29.0
6,0.20689655172413793,LEFT_EYE,0.0147812869399786,-0.6332924365997314,-0.3308719992637634,0.9999303817749023,854,480,29.0
6,0.20689655172413793,LEFT_EYE_OUTER,0.014648751355707645,-0.6337338089942932,-0.33092471957206726,0.9999341368675232,854,480,29.0
6,0.20689655172413793,RIGHT_EYE_INNER,-0.017761262133717537,-0.6263561844825745,-0.32999491691589355,0.9999188184738159,854,480,29.0
6,0.20689655172413793,RIGHT_EYE,-0.01744242012500763,-0.6273161768913269,-0.3309172987937927,0.9999082684516907,854,480,29.0
6,0.20689655172413793,RIGHT_EYE_OUTER,-0.01757657714188099,-0.6285760998725891,-0.3299503028392792,0.9999052882194519,854,480,29.0
6,0.20689655172413793,LEFT_EAR,0.06610213220119476,-0.6376038193702698,-0.22517187893390656,0.9998727440834045,854,480,29.0
6,0.20689655172413793,RIGHT_EAR,-0.08044856041669846,-0.6213201284408569,-0.227859765291214,0.999812662601471,854,480,29.0
